#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.750e+03 9.995119e-01 4.880611e-04 1.188535e-27 4.138910e-70 4.977651e-133 4.417674e-236
3.250e+03 9.999645e-01 3.549185e-05 1.040916e-31 1.226039e-78 1.029219e-147 2.178133e-260
3.750e+03 9.999955e-01 4.471438e-06 4.097348e-35 6.014308e-86 1.901380e-160 1.134781e-281
4.250e+03 9.999994e-01 6.327410e-07 3.715971e-38 2.355647e-92 1.718013e-171 5.718851e-300
4.750e+03 9.999997e-01 2.598098e-07 1.597365e-39 3.220816e-95 2.048654e-176 4.156785e-308
5.250e+03 1.000000e+00 4.027143e-08 2.938402e-42 7.484432e-101 5.277959e-186 9.881313e-324
5.750e+03 1.000000e+00 5.624619e-09 3.996691e-45 9.723938e-107 5.259550e-196 0.000000e+00
6.250e+03 1.000000e+00 7.022241e-10 3.675105e-48 5.582202e-113 1.291522e-206 0.000000e+00
6.750e+03 1.000000e+00 8.589496e-11 2.845539e-51 2.068251e-119 1.385262e-217 0.000000e+00
7.250e+03 1.000000e+00 1.037955e-11 1.710637e-54 3.829604e-126 3.846471e-229 0.000000e+00
7.750e+03 1.000000e+00 1.423029e-12 1.243856e-57 8.658653e-133 1.240620e-240 0.000000e+00
8.250e+03 1.000000e+00 1.630883e-13 3.873129e-61 2.801213e-140 1.202120e-253 0.000000e+00
8.750e+03 1.000000e+00 1.074287e-14 1.340331e-65 7.527632e-150 2.572884e-270 0.000000e+00
9.250e+03 1.000000e+00 1.727481e-16 2.125929e-72 1.856637e-164 8.877987e-296 0.000000e+00
9.750e+03 1.000000e+00 4.794042e-18 2.511132e-78 3.271294e-177 4.995478e-318 0.000000e+00
1.025e+04 1.000000e+00 3.693745e-19 1.376460e-82 2.140146e-186 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 6.842899e-20 2.053694e-85 1.667063e-192 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 2.999306e-20 7.867168e-87 1.366677e-195 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 1.323699e-20 3.091932e-88 1.183404e-198 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 1.345989e-20 2.826103e-88 8.731129e-199 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 5.272020e-21 7.080605e-90 2.878281e-202 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 6.401859e-21 1.263655e-89 8.917927e-202 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 5.470853e-21 5.996651e-90 1.613236e-202 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 9.047214e-21 3.429077e-89 6.071984e-201 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 1.517760e-20 2.069678e-88 2.565934e-199 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 1.062848e-19 2.729008e-85 1.126316e-192 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 2.069884e-19 2.888809e-84 1.587044e-190 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 5.366346e-20 1.529160e-86 1.867220e-195 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 1.372446e-19 4.521958e-85 2.381774e-192 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 6.299494e-20 2.061292e-86 2.835261e-195 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 1.925986e-19 1.194569e-84 1.530488e-191 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 1.129265e-20 2.328154e-89 1.086240e-201 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 8.980460e-18 1.702358e-78 1.912030e-178 5.291443e-321 0.000000e+00
1.925e+04 1.000000e+00 9.035446e-18 1.494611e-78 1.293764e-178 2.411040e-321 0.000000e+00
1.975e+04 1.000000e+00 7.838757e-17 4.344614e-75 3.054411e-171 1.479935e-308 0.000000e+00
2.025e+04 1.000000e+00 3.725555e-16 1.294472e-72 5.415743e-166 1.803678e-299 0.000000e+00
2.075e+04 1.000000e+00 2.083977e-16 1.255462e-73 3.277639e-168 2.242636e-303 0.000000e+00
2.125e+04 1.000000e+00 2.500933e-16 2.131857e-73 9.092304e-168 1.188183e-302 0.000000e+00
2.175e+04 1.000000e+00 9.007209e-20 2.003744e-86 9.794235e-196 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 1.057114e-16 6.185728e-75 3.708325e-171 1.214671e-308 0.000000e+00
2.275e+04 1.000000e+00 1.296252e-18 3.413591e-82 9.264186e-187 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 1.019233e-18 1.184014e-82 8.560004e-188 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 6.852401e-19 2.276692e-83 2.233057e-189 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 1.449716e-18 3.287356e-82 6.115050e-187 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 5.294967e-19 6.345326e-84 1.154626e-190 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 1.322924e-19 2.923478e-86 1.009113e-195 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 1.012018e-19 9.139718e-87 7.460263e-197 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 3.364634e-20 1.236063e-88 6.561668e-201 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 1.741460e-20 8.843457e-90 2.050380e-203 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 2.572003e-21 5.591929e-93 2.525398e-210 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 3.864610e-21 2.232938e-92 4.408109e-209 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 1.368854e-20 2.253485e-90 7.819366e-205 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 1.648385e-20 3.907773e-90 2.282460e-204 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 8.078849e-21 2.270770e-91 4.557440e-207 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 5.362341e-21 4.156935e-92 1.069189e-208 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 6.871027e-22 1.537749e-95 4.168824e-216 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 1.220113e-20 6.823890e-91 3.466582e-206 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 1.583444e-20 1.560171e-90 1.823130e-205 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 5.484688e-19 8.483715e-85 3.237265e-193 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 5.993441e-18 5.890571e-81 4.949228e-185 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 3.784318e-17 5.078537e-78 8.515936e-179 6.422853e-323 0.000000e+00
3.325e+04 1.000000e+00 2.077798e-17 4.599143e-79 4.454119e-181 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 1.941260e-17 3.052224e-79 1.653128e-181 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 3.479594e-17 2.324047e-78 1.135278e-179 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 3.014557e-17 1.162418e-78 2.300559e-180 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 1.062400e-16 1.093824e-76 3.383060e-176 1.231770e-318 0.000000e+00
3.575e+04 1.000000e+00 2.138892e-17 2.355863e-79 6.020803e-182 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 1.893209e-17 1.276669e-79 1.448135e-182 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 9.240828e-18 7.438418e-81 2.947191e-185 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 3.379941e-19 2.535831e-86 5.106263e-197 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 5.182473e-16 1.698183e-74 8.587048e-172 3.029324e-311 0.000000e+00
3.825e+04 1.000000e+00 1.161946e-17 1.100886e-80 4.846447e-185 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 1.310689e-16 7.797448e-77 7.189137e-177 3.799365e-320 0.000000e+00
3.925e+04 1.000000e+00 2.118740e-15 1.655572e-72 9.299694e-168 1.941744e-304 0.000000e+00
3.975e+04 1.000000e+00 1.146330e-14 5.147834e-70 1.305995e-162 1.158487e-295 0.000000e+00
4.025e+04 1.000000e+00 3.689765e-13 4.708177e-65 1.691790e-152 1.489163e-278 0.000000e+00
#TIME: 102.108935
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.500e+02 3.046300e-01 6.953700e-01 6.378484e-16 1.574686e-45 5.931252e-91 5.892666e-167
7.500e+02 4.725670e-01 5.274330e-01 8.381750e-17 1.451137e-47 1.434087e-94 4.951821e-173
1.250e+03 7.215021e-01 2.784979e-01 3.498471e-18 1.322949e-50 7.055188e-100 7.417613e-182
1.750e+03 9.408701e-01 5.912988e-02 1.107076e-20 7.770609e-56 7.994349e-109 1.541236e-196
2.250e+03 9.947104e-01 5.289624e-03 3.418873e-24 5.103844e-63 5.404936e-121 2.116049e-216
2.750e+03 9.997095e-01 2.904699e-04 2.009130e-28 1.043360e-71 9.293042e-136 1.447777e-240
3.250e+03 9.999766e-01 2.343986e-05 2.260603e-32 4.768698e-80 3.705564e-150 1.867831e-264
3.750e+03 9.999969e-01 3.103647e-06 1.070293e-35 3.467816e-87 1.355656e-162 3.038329e-285
4.250e+03 9.999995e-01 4.664405e-07 1.294551e-38 2.632188e-93 4.041855e-173 1.191972e-302
4.750e+03 9.999998e-01 1.814845e-07 4.741224e-40 2.633675e-96 2.882533e-178 3.823402e-311
5.250e+03 1.000000e+00 3.003469e-08 1.093347e-42 9.785899e-102 1.657153e-187 0.000000e+00
5.750e+03 1.000000e+00 3.615428e-09 9.170710e-46 4.769435e-108 3.159253e-198 0.000000e+00
6.250e+03 1.000000e+00 4.339768e-10 7.302024e-49 2.016893e-114 4.569374e-209 0.000000e+00
6.750e+03 1.000000e+00 4.994450e-11 4.421262e-52 4.358989e-121 1.895972e-220 0.000000e+00
7.250e+03 1.000000e+00 6.173519e-12 2.686246e-55 7.819047e-128 4.730063e-232 0.000000e+00
7.750e+03 1.000000e+00 7.170856e-13 1.009970e-58 4.190586e-135 1.214739e-244 0.000000e+00
8.250e+03 1.000000e+00 8.824707e-14 3.890058e-62 2.053754e-142 2.333618e-257 0.000000e+00
8.750e+03 1.000000e+00 4.324176e-15 4.326312e-67 4.769465e-153 6.931888e-276 0.000000e+00
9.250e+03 1.000000e+00 7.378831e-17 8.433085e-74 1.806555e-167 4.984237e-301 0.000000e+00
9.750e+03 1.000000e+00 2.335414e-18 1.628510e-79 9.105827e-180 1.729230e-322 0.000000e+00
1.025e+04 1.000000e+00 3.183663e-19 7.659104e-83 5.974476e-187 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 5.911229e-20 1.152359e-85 4.737729e-193 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 2.940568e-20 7.113591e-87 1.080507e-195 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 1.440045e-20 4.138225e-88 2.169317e-198 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 7.334643e-21 2.791132e-89 5.980263e-201 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 4.310893e-21 3.229593e-90 5.245006e-203 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 5.944851e-21 9.311139e-90 4.545472e-202 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 2.417542e-21 2.686305e-91 2.027184e-205 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 9.235700e-21 3.610678e-89 6.654675e-201 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 2.291962e-20 9.536930e-88 6.665651e-198 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 6.463519e-20 4.077855e-86 1.875352e-194 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 4.050938e-20 6.012942e-87 2.766872e-196 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 1.174091e-19 2.849933e-85 9.706758e-193 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 6.233689e-20 2.248975e-86 3.748245e-195 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 1.487134e-19 5.116179e-85 2.724229e-192 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 1.432904e-19 3.817024e-85 1.300399e-192 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 1.522612e-18 2.416948e-81 1.647295e-184 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 2.518565e-20 4.004400e-88 4.254201e-199 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 1.623562e-19 3.863958e-85 9.558492e-193 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 7.739202e-20 2.030956e-86 1.544174e-195 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 2.040364e-20 1.144566e-88 2.076999e-200 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 1.269705e-19 9.668871e-86 3.508784e-194 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 3.286535e-20 5.085573e-88 4.070896e-199 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 2.368355e-16 1.449967e-73 3.489433e-168 1.979418e-303 0.000000e+00
2.225e+04 1.000000e+00 5.501065e-19 1.534067e-83 1.312941e-189 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 2.246898e-17 1.533917e-77 8.525699e-177 1.649488e-318 0.000000e+00
2.325e+04 1.000000e+00 7.614442e-18 2.243826e-79 8.916534e-181 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 3.189639e-18 7.273530e-81 5.124185e-184 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 2.787579e-18 3.757235e-81 1.112193e-184 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 1.338381e-18 2.033542e-82 1.916300e-187 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 1.909804e-19 1.136915e-85 1.822038e-194 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 2.640100e-20 5.619242e-89 1.326328e-201 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 9.475603e-21 1.013895e-90 2.164318e-205 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 3.463281e-21 1.951072e-92 4.042345e-209 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 2.961732e-21 9.282963e-93 7.352970e-210 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 2.510725e-20 2.524682e-89 1.528922e-202 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 1.444414e-20 2.688580e-90 1.120350e-204 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 4.213080e-21 2.224294e-92 3.439344e-209 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 3.030209e-22 9.263204e-97 1.233252e-218 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 5.210637e-21 3.634155e-92 7.863070e-209 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 6.433192e-21 6.893784e-92 2.773693e-208 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 4.634239e-20 1.014707e-88 1.545651e-201 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 2.466720e-19 4.752985e-86 7.369288e-196 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 5.100272e-19 6.286488e-85 1.670557e-193 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 5.418433e-18 3.927222e-81 2.037046e-185 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 2.098563e-17 5.429036e-79 6.980119e-181 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 1.764225e-17 2.425254e-79 1.110347e-181 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 7.351649e-17 4.331641e-77 6.496044e-177 9.577463e-320 0.000000e+00
3.425e+04 1.000000e+00 1.690574e-17 1.515561e-79 3.234191e-182 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 3.960330e-17 3.140511e-78 1.889824e-179 4.940656e-324 0.000000e+00
3.525e+04 1.000000e+00 1.556928e-17 8.158309e-80 6.843870e-183 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 9.443322e-17 5.862202e-77 7.791557e-177 8.435677e-320 0.000000e+00
3.625e+04 1.000000e+00 1.428037e-16 2.324142e-76 1.308961e-175 1.012174e-317 0.000000e+00
3.675e+04 1.000000e+00 6.295281e-16 4.682482e-74 9.274014e-171 2.319012e-309 0.000000e+00
3.725e+04 1.000000e+00 5.554206e-15 1.001721e-70 8.664945e-164 2.193366e-297 0.000000e+00
3.775e+04 1.000000e+00 1.774015e-16 3.205622e-76 1.817359e-175 1.271588e-317 0.000000e+00
3.825e+04 1.000000e+00 2.347229e-15 3.290339e-72 5.049176e-167 4.549687e-303 0.000000e+00
3.875e+04 1.000000e+00 6.783811e-16 3.155903e-74 2.431956e-171 1.412169e-310 0.000000e+00
3.925e+04 1.000000e+00 1.809479e-15 9.145223e-73 2.607169e-168 2.122474e-305 0.000000e+00
3.975e+04 1.000000e+00 4.149637e-14 3.975393e-68 1.011238e-158 4.837494e-289 0.000000e+00
4.025e+04 1.000000e+00 6.244641e-13 2.542763e-64 5.070330e-151 4.519221e-276 0.000000e+00
#TIME: 103.108935
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.500e+02 3.590097e-01 6.409903e-01 3.304702e-16 3.437745e-46 3.989091e-92 6.412690e-169
7.500e+02 5.652384e-01 4.347616e-01 2.935653e-17 1.416830e-48 2.468566e-96 5.858146e-176
1.250e+03 8.029118e-01 1.970882e-01 8.795655e-19 7.114775e-52 4.676117e-102 1.949665e-185
1.750e+03 9.648466e-01 3.515340e-02 1.899710e-21 2.096287e-57 1.751963e-111 7.057354e-201
2.250e+03 9.969730e-01 3.026959e-03 5.386869e-25 1.173026e-64 9.086252e-124 6.291174e-221
2.750e+03 9.998337e-01 1.662974e-04 2.917744e-29 1.891288e-73 9.732511e-139 1.796457e-245
3.250e+03 9.999833e-01 1.670538e-05 6.413177e-33 3.241656e-81 3.477903e-152 7.788719e-268
3.750e+03 9.999977e-01 2.335542e-06 3.760385e-36 3.752493e-88 2.875457e-164 4.987687e-288
4.250e+03 9.999997e-01 3.233947e-07 3.703544e-39 1.976593e-94 4.874199e-175 8.404510e-306
4.750e+03 9.999999e-01 1.439861e-07 2.144076e-40 5.088459e-97 1.739783e-179 3.786618e-313
5.250e+03 1.000000e+00 1.768363e-08 1.890433e-43 2.709450e-103 3.802318e-190 0.000000e+00
5.750e+03 1.000000e+00 2.443634e-09 2.474491e-46 3.246177e-109 3.294116e-200 0.000000e+00
6.250e+03 1.000000e+00 2.885291e-10 1.835413e-49 1.171555e-115 3.593390e-211 0.000000e+00
6.750e+03 1.000000e+00 3.022733e-11 7.749704e-53 1.163615e-122 3.834359e-223 0.000000e+00
7.250e+03 1.000000e+00 3.978821e-12 5.517786e-56 2.769775e-129 1.482675e-234 0.000000e+00
7.750e+03 1.000000e+00 4.598739e-13 1.943146e-59 1.246870e-136 2.720755e-247 0.000000e+00
8.250e+03 1.000000e+00 3.791666e-14 1.643212e-63 2.355995e-145 1.796337e-262 0.000000e+00
8.750e+03 1.000000e+00 1.266089e-15 4.201401e-69 2.297915e-157 2.101263e-283 0.000000e+00
9.250e+03 1.000000e+00 2.475151e-17 1.345111e-75 2.491915e-171 9.320382e-308 0.000000e+00
9.750e+03 1.000000e+00 1.157033e-18 1.125263e-80 2.903587e-182 0.000000e+00 0.000000e+00
1.025e+04 1.000000e+00 1.413312e-19 3.496598e-84 7.828937e-190 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 4.662464e-20 4.590366e-86 6.459524e-194 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 1.496079e-20 5.425822e-88 4.253832e-198 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 1.120777e-20 1.567382e-88 2.654280e-199 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 1.668904e-20 6.034935e-88 4.277394e-198 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 9.307716e-21 5.731119e-89 2.456212e-200 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 3.334474e-21 1.025536e-90 3.933741e-204 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 4.952302e-21 3.910686e-90 6.210129e-203 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 6.661326e-21 1.026373e-89 4.399739e-202 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 1.983107e-20 5.384929e-88 1.920185e-198 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 5.871772e-20 2.766936e-86 8.011535e-195 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 1.519389e-19 8.550969e-85 1.123188e-191 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 4.832909e-20 9.782562e-87 6.898139e-196 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 3.937134e-20 3.876250e-87 8.476629e-197 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 3.356117e-20 1.822119e-87 1.502580e-197 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 1.032238e-19 1.080493e-85 8.523341e-194 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 2.565205e-20 4.872358e-88 7.107149e-199 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 3.100874e-18 2.945954e-80 3.078211e-182 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 5.154332e-18 1.713810e-79 1.200138e-180 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 2.670342e-17 7.187591e-77 4.484666e-175 3.038544e-315 0.000000e+00
2.025e+04 1.000000e+00 1.785440e-16 7.781533e-74 1.268105e-168 4.613417e-304 0.000000e+00
2.075e+04 1.000000e+00 7.396836e-17 2.437237e-75 6.806992e-172 8.453063e-310 0.000000e+00
2.125e+04 1.000000e+00 4.878041e-17 4.371075e-76 1.532777e-173 1.031395e-312 0.000000e+00
2.175e+04 1.000000e+00 6.080953e-20 4.324701e-87 3.519780e-197 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 4.753488e-17 2.915881e-76 5.143680e-174 1.245531e-313 0.000000e+00
2.275e+04 1.000000e+00 2.096815e-18 1.983374e-81 3.878193e-185 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 1.089286e-18 1.443748e-82 1.260825e-187 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 1.896304e-18 9.999947e-82 7.147216e-186 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 3.296049e-19 1.176416e-84 3.350840e-192 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 8.395595e-20 5.829354e-87 3.423224e-197 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 8.098027e-20 4.366209e-87 1.647773e-197 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 1.079563e-20 1.882274e-90 8.947098e-205 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 5.218632e-21 1.041141e-91 1.610273e-207 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 1.030548e-20 1.162344e-90 2.545016e-205 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 3.704743e-21 2.103364e-92 4.169101e-209 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 7.649395e-22 4.709964e-95 7.737438e-215 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 2.404662e-21 3.031477e-93 5.231974e-211 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 4.817511e-21 3.592957e-92 9.438436e-209 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 1.435919e-21 3.187284e-94 3.336071e-213 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 2.013087e-22 1.643289e-97 2.636918e-220 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 2.044944e-21 8.915988e-94 2.426923e-212 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 1.317686e-20 8.657775e-91 5.560782e-206 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 2.504410e-20 8.321699e-90 6.349910e-204 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 1.723496e-18 6.003850e-83 2.877300e-189 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 8.804210e-18 2.370879e-80 9.402782e-184 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 2.639439e-17 1.249195e-78 4.074542e-180 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 2.978427e-17 1.681545e-78 6.867723e-180 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 1.808598e-17 2.220444e-79 8.049618e-182 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 1.598297e-16 6.498718e-76 1.842538e-174 1.536481e-315 0.000000e+00
3.475e+04 1.000000e+00 2.479097e-17 5.302172e-79 4.127579e-181 0.000000e+00 0.000000e+00
