#NTIMES: 265
#NSTAGES: 3
#TIMES[d]: 1.0736 1.18096 1.299056 1.428962 1.571858 1.729044 1.901948 2.092143 2.301357 2.531493 2.784642 3.063106 3.369417 3.706359 4.076994 4.484694 4.933163 5.426479 5.969127 6.56604 7.222644 7.944908 8.739399 9.613339 10.574673 11.574673 12.574673 13.574673 14.574673 15.574673 16.574673 17.574673 18.574673 19.574673 20.574673 21.574673 22.574673 23.574673 24.574673 25.574673 26.574673 27.574673 28.574673 29.574673 30.574673 31.574673 32.574673 33.574673 34.574673 35.574673 36.574673 37.574673 38.574673 39.574673 40.574673 41.574673 42.574673 43.574673 44.574673 45.574673 46.574673 47.574673 48.57467 49.57467 50.57467 51.57467 52.57467 53.57467 54.57467 55.57467 56.57467 57.57467 58.57467 59.57467 60.57467 61.57467 62.57467 63.57467 64.57467 65.57467 66.57467 67.57467 68.57467 69.57467 70.57467 71.57467 72.57467 73.57467 74.57467 75.57467 76.57467 77.57467 78.57467 79.57467 80.57467 81.57467 82.57467 83.57467 84.57467 85.57467 86.57467 87.57467 88.57467 89.57467 90.57467 91.57467 92.57467 93.57467 94.57467 95.57467 96.57467 97.574676 98.574676 99.574676 100.574676 101.574676 102.574676 103.574676 104.574676 105.574676 106.574676 107.574676 108.574676 109.574676 110.574676 111.574676 112.574676 113.574676 114.574676 115.574676 116.574676 117.574676 118.574676 119.574676 120.574676 121.574676 122.574676 123.574676 124.574676 125.574676 126.574676 127.574676 128.574676 129.574676 130.574676 131.574676 132.574676 133.574676 134.574676 135.574676 136.574676 137.574676 138.574676 139.574676 140.574676 141.574676 142.574676 143.574676 144.574676 145.574676 146.574676 147.574676 148.574676 149.574676 150.574676 151.574676 152.574676 153.574676 154.574676 155.574676 156.574676 157.574676 158.574676 159.574676 160.574676 161.574676 162.574676 163.574676 164.574676 165.574676 166.574676 167.574676 168.574676 169.574676 170.574676 171.574676 172.574676 173.574676 174.574676 175.574676 176.574676 177.574676 178.574676 179.574676 180.574676 181.574676 182.574676 183.574676 184.574676 185.574676 186.574676 187.574676 188.574676 189.574676 190.574676 191.574676 192.574676 193.574676 194.574676 195.574676 196.574676 197.574676 198.574676 199.574676 200.574676 201.574676 202.574676 203.574676 204.574676 205.574676 206.574676 207.574676 208.574676 209.574676 210.574676 211.574676 212.574676 213.574676 214.574676 215.574676 216.574676 217.574676 218.574676 219.574676 220.574676 221.574676 222.574676 223.574676 224.574676 225.574676 226.574676 227.574676 228.574676 229.574676 230.574676 231.574676 232.574676 233.574676 234.574676 235.574676 236.574676 237.574676 238.574676 239.574676 240.574676 241.574676 242.574676 243.574676 244.574676 245.574676 246.574676 247.574676 248.574676 249.574676 250.574676
#
#TIME: 1.073600
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
6.297e+04 1.000000e+00 2.508190e-46 3.142056e-156
6.422e+04 1.000000e+00 2.119012e-51 5.313303e-171
6.539e+04 1.000000e+00 2.284984e-54 1.393664e-179
6.646e+04 1.000000e+00 6.962126e-48 7.560124e-161
6.742e+04 1.000000e+00 4.686215e-54 1.110671e-178
6.826e+04 1.000000e+00 1.279370e-50 9.430391e-169
6.896e+04 1.000000e+00 2.710835e-43 1.375825e-147
6.948e+04 1.000000e+00 1.237078e-49 6.631583e-166
6.976e+04 1.000000e+00 1.636087e-55 6.840303e-183
6.989e+04 1.000000e+00 1.443917e-49 1.036604e-165
6.995e+04 1.000000e+00 2.018146e-56 1.616347e-185
6.998e+04 1.000000e+00 2.012069e-56 1.602319e-185
7.000e+04 1.000000e+00 9.530492e-47 1.450125e-157
#TIME: 92.574670
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
4.401e+02 1.000000e+00 1.092851e-12 1.286471e-49
8.862e+02 1.000000e+00 6.089212e-13 2.395048e-50
9.061e+02 1.000000e+00 4.639245e-13 1.095960e-50
9.444e+02 1.000000e+00 6.390741e-13 2.752005e-50
9.991e+02 1.000000e+00 5.894160e-13 2.181080e-50
1.061e+03 1.000000e+00 6.956472e-13 3.512010e-50
1.126e+03 1.000000e+00 7.791005e-13 4.866044e-50
1.194e+03 1.000000e+00 8.259813e-13 5.768384e-50
1.267e+03 1.000000e+00 9.130009e-13 7.734764e-50
1.345e+03 1.000000e+00 8.778274e-13 7.018754e-50
1.427e+03 1.000000e+00 9.184936e-13 8.188412e-50
1.514e+03 1.000000e+00 1.222756e-12 1.868350e-49
1.607e+03 1.000000e+00 1.542659e-12 3.568909e-49
1.705e+03 1.000000e+00 1.968642e-12 7.121271e-49
1.809e+03 1.000000e+00 2.341641e-12 1.169249e-48
1.919e+03 1.000000e+00 2.830523e-12 1.997186e-48
2.037e+03 1.000000e+00 3.376858e-12 3.284410e-48
2.161e+03 1.000000e+00 3.568625e-12 3.764501e-48
2.293e+03 1.000000e+00 4.073498e-12 5.237800e-48
2.433e+03 1.000000e+00 4.394571e-12 6.177570e-48
2.582e+03 1.000000e+00 4.936026e-12 8.302227e-48
2.739e+03 1.000000e+00 4.831287e-12 7.587489e-48
2.907e+03 1.000000e+00 4.286526e-12 5.168461e-48
3.084e+03 1.000000e+00 3.612341e-12 2.934370e-48
3.273e+03 1.000000e+00 2.668590e-12 1.109997e-48
3.472e+03 1.000000e+00 1.907348e-12 3.776459e-49
3.685e+03 1.000000e+00 1.095097e-12 6.689703e-50
3.910e+03 1.000000e+00 6.579936e-13 1.297085e-50
4.148e+03 1.000000e+00 3.740982e-13 2.314349e-51
4.402e+03 1.000000e+00 1.874722e-13 3.172770e-52
4.671e+03 1.000000e+00 9.784983e-14 4.727862e-53
4.956e+03 1.000000e+00 5.453282e-14 7.786865e-54
5.259e+03 1.000000e+00 3.026469e-14 1.259761e-54
5.580e+03 1.000000e+00 1.349061e-14 1.137757e-55
5.921e+03 1.000000e+00 6.599027e-15 1.349834e-56
6.282e+03 1.000000e+00 2.414356e-15 6.894635e-58
6.666e+03 1.000000e+00 6.446805e-16 1.448599e-59
7.074e+03 1.000000e+00 1.370400e-16 1.564787e-61
7.506e+03 1.000000e+00 2.206829e-17 7.246064e-64
7.964e+03 1.000000e+00 2.334853e-18 9.994124e-67
8.451e+03 1.000000e+00 1.296333e-19 2.197739e-70
8.967e+03 1.000000e+00 4.129639e-21 9.233717e-75
9.514e+03 1.000000e+00 8.278030e-23 8.894626e-80
1.010e+04 1.000000e+00 1.615361e-24 6.613083e-85
1.071e+04 1.000000e+00 2.661969e-26 2.451922e-90
1.137e+04 1.000000e+00 5.671534e-28 1.762369e-95
1.206e+04 1.000000e+00 1.269196e-29 1.448735e-100
1.279e+04 1.000000e+00 2.723178e-31 1.183593e-105
1.353e+04 1.000000e+00 3.334499e-33 2.190907e-111
1.419e+04 1.000000e+00 3.705731e-35 3.389529e-117
1.476e+04 1.000000e+00 5.479629e-37 1.253992e-122
1.524e+04 1.000000e+00 8.530249e-39 6.063494e-128
1.565e+04 1.000000e+00 2.751310e-40 2.457922e-132
1.596e+04 1.000000e+00 1.739952e-41 6.923526e-136
1.619e+04 1.000000e+00 5.515344e-42 1.782044e-137
1.635e+04 1.000000e+00 3.788960e-42 4.332718e-138
1.648e+04 1.000000e+00 3.031065e-42 1.641775e-138
1.659e+04 1.000000e+00 1.258894e-42 9.331894e-140
1.669e+04 1.000000e+00 4.467603e-42 3.011947e-138
1.679e+04 1.000000e+00 8.272957e-42 1.471876e-137
1.689e+04 1.000000e+00 8.519670e-43 1.541399e-140
1.700e+04 1.000000e+00 1.154895e-42 2.905251e-140
1.715e+04 1.000000e+00 1.601804e-43 6.576275e-143
1.742e+04 1.000000e+00 2.036878e-43 8.534992e-143
1.789e+04 1.000000e+00 9.640319e-44 4.616761e-144
1.853e+04 1.000000e+00 3.591323e-45 1.611045e-148
1.926e+04 1.000000e+00 5.593729e-45 4.218360e-148
2.003e+04 1.000000e+00 2.201903e-44 1.932437e-146
2.084e+04 1.000000e+00 6.308153e-44 3.566136e-145
2.165e+04 1.000000e+00 3.885366e-44 6.888911e-146
2.245e+04 1.000000e+00 3.871427e-45 5.423416e-149
2.325e+04 1.000000e+00 1.871298e-44 4.741691e-147
2.405e+04 1.000000e+00 1.697592e-45 2.676187e-150
2.487e+04 1.000000e+00 8.392014e-43 3.538140e-142
2.570e+04 1.000000e+00 4.197771e-41 4.971574e-137
2.659e+04 1.000000e+00 6.142186e-41 1.287324e-136
2.764e+04 1.000000e+00 9.857889e-40 4.796437e-133
2.899e+04 1.000000e+00 2.441206e-39 4.775053e-132
3.065e+04 1.000000e+00 8.805706e-38 1.270766e-127
3.252e+04 1.000000e+00 1.995975e-37 4.779951e-127
3.446e+04 1.000000e+00 1.194811e-39 2.644723e-134
3.637e+04 1.000000e+00 6.215084e-39 1.853500e-132
3.815e+04 1.000000e+00 1.537201e-41 1.686140e-140
3.975e+04 1.000000e+00 5.327318e-41 5.817778e-139
4.117e+04 1.000000e+00 3.450038e-43 1.082112e-145
4.247e+04 1.000000e+00 1.961757e-42 1.638796e-143
4.369e+04 1.000000e+00 1.058904e-42 1.878905e-144
4.488e+04 1.000000e+00 7.681975e-42 5.693581e-142
4.608e+04 1.000000e+00 1.955038e-45 6.340509e-153
4.729e+04 1.000000e+00 1.001603e-41 7.336547e-142
4.852e+04 1.000000e+00 2.455137e-42 7.986935e-144
4.975e+04 1.000000e+00 4.145239e-43 2.740922e-146
5.101e+04 1.000000e+00 3.826650e-43 1.601395e-146
5.229e+04 1.000000e+00 8.251874e-45 8.446888e-152
5.360e+04 1.000000e+00 1.409187e-42 5.183524e-145
5.492e+04 1.000000e+00 2.741336e-42 2.636461e-144
5.627e+04 1.000000e+00 1.611345e-47 1.460298e-159
5.762e+04 1.000000e+00 1.574272e-45 6.015852e-154
5.899e+04 1.000000e+00 6.665553e-41 1.597244e-140
6.034e+04 1.000000e+00 2.939951e-43 2.403875e-147
6.168e+04 1.000000e+00 6.833565e-52 3.360811e-172
6.297e+04 1.000000e+00 7.876030e-46 8.324835e-155
6.422e+04 1.000000e+00 3.074026e-50 1.187193e-167
6.539e+04 1.000000e+00 1.278478e-49 7.293250e-166
6.646e+04 1.000000e+00 9.058399e-55 9.614963e-181
6.742e+04 1.000000e+00 6.109074e-52 1.437341e-172
6.826e+04 1.000000e+00 6.010509e-53 1.768476e-175
6.896e+04 1.000000e+00 6.819766e-54 3.284417e-178
6.948e+04 1.000000e+00 3.216080e-51 1.745282e-170
6.976e+04 1.000000e+00 1.812891e-50 2.581679e-168
6.989e+04 1.000000e+00 1.749883e-51 3.007054e-171
6.995e+04 1.000000e+00 3.248131e-54 3.850973e-179
6.998e+04 1.000000e+00 1.019448e-54 1.352802e-180
7.000e+04 1.000000e+00 9.540800e-58 2.388524e-189
#TIME: 93.574670
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
4.401e+02 1.000000e+00 6.543954e-13 2.864085e-50
8.862e+02 1.000000e+00 4.402847e-13 9.167741e-51
9.061e+02 1.000000e+00 4.444517e-13 9.419374e-51
9.444e+02 1.000000e+00 2.743646e-13 2.353898e-51
9.991e+02 1.000000e+00 5.045445e-13 1.356246e-50
1.061e+03 1.000000e+00 3.926977e-13 6.599091e-51
1.126e+03 1.000000e+00 5.000229e-13 1.322229e-50
1.194e+03 1.000000e+00 5.013855e-13 1.335490e-50
1.267e+03 1.000000e+00 7.518210e-13 4.302678e-50
1.345e+03 1.000000e+00 6.512725e-13 2.893138e-50
1.427e+03 1.000000e+00 6.127601e-13 2.487065e-50
1.514e+03 1.000000e+00 6.615603e-13 3.107687e-50
1.607e+03 1.000000e+00 1.178962e-12 1.602069e-49
1.705e+03 1.000000e+00 1.315595e-12 2.173809e-49
1.809e+03 1.000000e+00 1.518831e-12 3.275775e-49
1.919e+03 1.000000e+00 1.792729e-12 5.225333e-49
2.037e+03 1.000000e+00 2.306311e-12 1.067356e-48
2.161e+03 1.000000e+00 2.434319e-12 1.219095e-48
2.293e+03 1.000000e+00 3.031767e-12 2.179054e-48
2.433e+03 1.000000e+00 3.344359e-12 2.739796e-48
2.582e+03 1.000000e+00 3.311125e-12 2.562072e-48
2.739e+03 1.000000e+00 3.375010e-12 2.630877e-48
2.907e+03 1.000000e+00 3.054582e-12 1.897334e-48
3.084e+03 1.000000e+00 2.549055e-12 1.047131e-48
3.273e+03 1.000000e+00 1.893590e-12 4.023802e-49
3.472e+03 1.000000e+00 1.244449e-12 1.074775e-49
3.685e+03 1.000000e+00 7.616772e-13 2.286454e-50
3.910e+03 1.000000e+00 4.426609e-13 4.021761e-51
4.148e+03 1.000000e+00 2.542309e-13 7.374780e-52
4.402e+03 1.000000e+00 1.200659e-13 8.499610e-53
4.671e+03 1.000000e+00 6.329160e-14 1.302499e-53
4.956e+03 1.000000e+00 3.559972e-14 2.205326e-54
5.259e+03 1.000000e+00 1.887337e-14 3.131027e-55
5.580e+03 1.000000e+00 8.914692e-15 3.347996e-56
5.921e+03 1.000000e+00 3.796241e-15 2.666304e-57
6.282e+03 1.000000e+00 1.437477e-15 1.504721e-58
6.666e+03 1.000000e+00 3.614969e-16 2.661008e-60
7.074e+03 1.000000e+00 7.326892e-17 2.506355e-62
7.506e+03 1.000000e+00 9.797009e-18 6.792874e-65
7.964e+03 1.000000e+00 9.349816e-19 6.953409e-68
8.451e+03 1.000000e+00 4.096722e-20 7.683093e-72
8.967e+03 1.000000e+00 1.297758e-21 3.115381e-76
9.514e+03 1.000000e+00 2.500303e-23 2.557778e-81
1.010e+04 1.000000e+00 4.996738e-25 1.948821e-86
1.071e+04 1.000000e+00 8.975655e-27 9.162232e-92
1.137e+04 1.000000e+00 2.078266e-28 8.541540e-97
1.206e+04 1.000000e+00 3.721740e-30 3.737217e-102
1.279e+04 1.000000e+00 7.755401e-32 2.913663e-107
1.353e+04 1.000000e+00 7.392313e-34 2.684285e-113
1.419e+04 1.000000e+00 6.872675e-36 2.502738e-119
1.476e+04 1.000000e+00 6.980614e-38 3.106748e-125
1.524e+04 1.000000e+00 5.751554e-40 2.286040e-131
1.565e+04 1.000000e+00 1.705562e-41 6.831686e-136
1.596e+04 1.000000e+00 7.729899e-43 6.741757e-140
1.619e+04 1.000000e+00 3.835396e-43 6.526884e-141
1.635e+04 1.000000e+00 2.609375e-43 1.562844e-141
1.648e+04 1.000000e+00 3.573004e-43 2.950187e-141
1.659e+04 1.000000e+00 5.065236e-43 6.262847e-141
1.669e+04 1.000000e+00 2.559262e-43 6.686118e-142
1.679e+04 1.000000e+00 1.323489e-43 7.854209e-143
1.689e+04 1.000000e+00 4.021957e-44 1.917072e-144
1.700e+04 1.000000e+00 1.004577e-43 2.217444e-143
1.715e+04 1.000000e+00 1.080843e-43 2.024770e-143
1.742e+04 1.000000e+00 3.538748e-45 5.701180e-148
1.789e+04 1.000000e+00 1.748149e-45 3.452668e-149
1.853e+04 1.000000e+00 6.084318e-45 7.435342e-148
1.926e+04 1.000000e+00 1.989889e-45 1.938192e-149
2.003e+04 1.000000e+00 2.809469e-46 4.691679e-152
2.084e+04 1.000000e+00 1.961911e-45 1.134694e-149
2.165e+04 1.000000e+00 1.134061e-46 2.022895e-153
2.245e+04 1.000000e+00 1.755706e-44 4.904017e-147
2.325e+04 1.000000e+00 1.655919e-43 3.445076e-144
2.405e+04 1.000000e+00 1.022415e-41 8.655341e-139
2.487e+04 1.000000e+00 4.855135e-43 6.488414e-143
2.570e+04 1.000000e+00 2.751169e-41 1.331227e-137
2.659e+04 1.000000e+00 9.794879e-42 4.449383e-139
2.764e+04 1.000000e+00 7.503619e-42 1.421652e-139
2.899e+04 1.000000e+00 1.551480e-39 1.163877e-132
3.065e+04 1.000000e+00 2.573127e-38 2.893914e-129
3.252e+04 1.000000e+00 9.910429e-39 5.135237e-131
3.446e+04 1.000000e+00 1.455794e-39 4.720170e-134
3.637e+04 1.000000e+00 1.794011e-40 4.079246e-137
3.815e+04 1.000000e+00 8.177935e-40 2.738346e-135
3.975e+04 1.000000e+00 2.312101e-44 3.793237e-149
4.117e+04 1.000000e+00 1.176987e-44 3.952743e-150
4.247e+04 1.000000e+00 2.708606e-43 3.960827e-146
4.369e+04 1.000000e+00 1.156367e-42 2.404691e-144
4.488e+04 1.000000e+00 1.447601e-45 3.204623e-153
4.608e+04 1.000000e+00 9.587497e-45 7.509278e-151
4.729e+04 1.000000e+00 7.094718e-44 2.227098e-148
4.852e+04 1.000000e+00 1.471890e-41 1.732928e-141
4.975e+04 1.000000e+00 2.236565e-42 4.446574e-144
5.101e+04 1.000000e+00 9.506210e-44 2.212365e-148
5.229e+04 1.000000e+00 2.017262e-47 2.440185e-159
5.360e+04 1.000000e+00 2.781512e-41 3.759266e-141
5.492e+04 1.000000e+00 2.881934e-41 2.938678e-141
5.627e+04 1.000000e+00 2.766361e-45 3.542015e-153
5.762e+04 1.000000e+00 1.324030e-45 3.543827e-154
5.899e+04 1.000000e+00 6.787924e-42 1.654761e-143
6.034e+04 1.000000e+00 2.337952e-40 4.242496e-139
6.168e+04 1.000000e+00 1.055312e-44 1.929950e-151
6.297e+04 1.000000e+00 5.226594e-42 9.728025e-144
6.422e+04 1.000000e+00 3.123373e-44 2.678228e-150
6.539e+04 1.000000e+00 7.000668e-49 9.917662e-164
6.646e+04 1.000000e+00 4.377653e-50 3.297023e-167
6.742e+04 1.000000e+00 5.057473e-51 6.455640e-170
6.826e+04 1.000000e+00 1.017748e-43 8.122067e-149
6.896e+04 1.000000e+00 1.798674e-53 5.414365e-177
6.948e+04 1.000000e+00 1.267882e-52 1.528659e-174
6.976e+04 1.000000e+00 2.632501e-57 4.487930e-188
6.989e+04 1.000000e+00 7.163628e-58 1.043388e-189
6.995e+04 1.000000e+00 1.162274e-56 3.280655e-186
6.998e+04 1.000000e+00 3.495317e-57 1.018281e-187
7.000e+04 1.000000e+00 1.163145e-57 4.234701e-189
#TIME: 94.574670
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
4.401e+02 1.000000e+00 3.533121e-13 4.735959e-51
8.862e+02 1.000000e+00 2.405239e-13 1.567919e-51
9.061e+02 1.000000e+00 2.692963e-13 2.169684e-51
9.444e+02 1.000000e+00 2.072364e-13 1.021747e-51
9.991e+02 1.000000e+00 2.745793e-13 2.294311e-51
1.061e+03 1.000000e+00 2.832960e-13 2.510089e-51
1.126e+03 1.000000e+00 2.900708e-13 2.687706e-51
1.194e+03 1.000000e+00 3.741087e-13 5.597004e-51
1.267e+03 1.000000e+00 4.650741e-13 1.052045e-50
1.345e+03 1.000000e+00 4.096361e-13 7.420466e-51
1.427e+03 1.000000e+00 4.516012e-13 1.006009e-50
1.514e+03 1.000000e+00 6.230929e-13 2.544165e-50
1.607e+03 1.000000e+00 7.715082e-13 4.605109e-50
1.705e+03 1.000000e+00 1.017582e-12 1.010376e-49
1.809e+03 1.000000e+00 1.146500e-12 1.419590e-49
1.919e+03 1.000000e+00 1.292581e-12 1.984766e-49
2.037e+03 1.000000e+00 1.352275e-12 2.237791e-49
2.161e+03 1.000000e+00 1.625765e-12 3.715667e-49
2.293e+03 1.000000e+00 2.110212e-12 7.479371e-49
2.433e+03 1.000000e+00 2.194404e-12 7.936925e-49
2.582e+03 1.000000e+00 2.148440e-12 7.187004e-49
2.739e+03 1.000000e+00 2.021129e-12 5.860265e-49
2.907e+03 1.000000e+00 2.013636e-12 5.569449e-49
3.084e+03 1.000000e+00 1.659521e-12 2.964747e-49
3.273e+03 1.000000e+00 1.275829e-12 1.257009e-49
3.472e+03 1.000000e+00 8.005224e-13 2.936987e-50
3.685e+03 1.000000e+00 5.002528e-13 6.625809e-51
3.910e+03 1.000000e+00 3.115479e-13 1.420372e-51
4.148e+03 1.000000e+00 1.758784e-13 2.473907e-52
4.402e+03 1.000000e+00 8.712128e-14 3.267752e-53
4.671e+03 1.000000e+00 4.026170e-14 3.418655e-54
4.956e+03 1.000000e+00 2.317700e-14 6.197300e-55
5.259e+03 1.000000e+00 1.117389e-14 6.698877e-56
5.580e+03 1.000000e+00 5.131941e-15 6.619979e-57
5.921e+03 1.000000e+00 2.178054e-15 5.228689e-58
6.282e+03 1.000000e+00 7.951581e-16 2.658035e-59
6.666e+03 1.000000e+00 2.031965e-16 4.924560e-61
7.074e+03 1.000000e+00 3.528246e-17 2.971335e-63
7.506e+03 1.000000e+00 4.010933e-18 5.043745e-66
7.964e+03 1.000000e+00 3.551245e-19 4.151720e-69
8.451e+03 1.000000e+00 1.329662e-20 2.890888e-73
8.967e+03 1.000000e+00 4.114345e-22 1.068709e-77
9.514e+03 1.000000e+00 8.365682e-24 9.829357e-83
1.010e+04 1.000000e+00 1.785264e-25 8.773297e-88
1.071e+04 1.000000e+00 3.193336e-27 4.029648e-93
1.137e+04 1.000000e+00 6.174098e-29 2.236555e-98
1.206e+04 1.000000e+00 1.098310e-30 1.000069e-103
1.279e+04 1.000000e+00 1.805011e-32 4.038395e-109
1.353e+04 1.000000e+00 1.187288e-34 1.299840e-115
1.419e+04 1.000000e+00 6.341489e-37 2.443781e-122
1.476e+04 1.000000e+00 3.157438e-39 3.740999e-129
1.524e+04 1.000000e+00 4.016951e-41 9.128395e-135
1.565e+04 1.000000e+00 4.783076e-43 1.685734e-140
1.596e+04 1.000000e+00 4.437311e-44 1.311459e-143
1.619e+04 1.000000e+00 6.416691e-44 3.115028e-143
1.635e+04 1.000000e+00 8.719310e-44 5.897326e-143
1.648e+04 1.000000e+00 1.843810e-43 4.077422e-142
1.659e+04 1.000000e+00 1.505056e-43 1.708313e-142
1.669e+04 1.000000e+00 9.116227e-44 3.115872e-143
1.679e+04 1.000000e+00 1.065113e-43 4.045695e-143
1.689e+04 1.000000e+00 4.658733e-44 2.887255e-144
1.700e+04 1.000000e+00 6.099046e-44 4.996179e-144
1.715e+04 1.000000e+00 1.293725e-44 3.874103e-146
1.742e+04 1.000000e+00 6.236167e-45 2.948177e-147
1.789e+04 1.000000e+00 2.576342e-46 1.202404e-151
1.853e+04 1.000000e+00 1.131676e-46 5.823697e-153
1.926e+04 1.000000e+00 8.336252e-46 1.451825e-150
2.003e+04 1.000000e+00 1.292634e-46 4.658106e-153
2.084e+04 1.000000e+00 2.505532e-46 2.552645e-152
2.165e+04 1.000000e+00 3.779846e-46 6.853414e-152
2.245e+04 1.000000e+00 5.462680e-44 1.463369e-145
2.325e+04 1.000000e+00 1.631145e-45 2.952804e-150
2.405e+04 1.000000e+00 3.005461e-44 1.544443e-146
2.487e+04 1.000000e+00 2.586347e-44 8.097357e-147
2.570e+04 1.000000e+00 1.328937e-42 1.176240e-141
2.659e+04 1.000000e+00 3.954944e-41 3.205993e-137
2.764e+04 1.000000e+00 1.437011e-41 1.032007e-138
2.899e+04 1.000000e+00 1.301667e-38 7.894036e-130
3.065e+04 1.000000e+00 2.009956e-40 9.724366e-136
3.252e+04 1.000000e+00 2.802779e-37 1.279075e-126
3.446e+04 1.000000e+00 2.185307e-40 1.454812e-136
3.637e+04 1.000000e+00 3.460691e-40 2.922985e-136
3.815e+04 1.000000e+00 1.935867e-39 3.592876e-134
3.975e+04 1.000000e+00 2.141102e-41 3.533969e-140
4.117e+04 1.000000e+00 2.289793e-43 2.999680e-146
4.247e+04 1.000000e+00 3.226392e-42 6.999815e-143
4.369e+04 1.000000e+00 2.058322e-43 1.294078e-146
4.488e+04 1.000000e+00 2.970413e-42 3.077818e-143
4.608e+04 1.000000e+00 2.643346e-45 1.514577e-152
4.729e+04 1.000000e+00 8.846073e-44 4.235469e-148
4.852e+04 1.000000e+00 1.191714e-40 8.965591e-139
4.975e+04 1.000000e+00 3.861823e-41 2.302206e-140
5.101e+04 1.000000e+00 4.902958e-43 3.233719e-146
5.229e+04 1.000000e+00 2.964890e-46 6.424347e-156
5.360e+04 1.000000e+00 2.733320e-49 8.072238e-165
5.492e+04 1.000000e+00 6.360725e-51 2.041224e-169
5.627e+04 1.000000e+00 2.077569e-45 1.489275e-153
5.762e+04 1.000000e+00 1.488219e-42 3.037823e-145
5.899e+04 1.000000e+00 2.054345e-52 9.666096e-174
6.034e+04 1.000000e+00 1.377561e-54 3.553150e-180
6.168e+04 1.000000e+00 3.177410e-42 2.877313e-144
6.297e+04 1.000000e+00 9.185871e-42 4.986916e-143
6.422e+04 1.000000e+00 6.984627e-53 2.729566e-175
6.539e+04 1.000000e+00 3.767149e-44 4.601905e-150
6.646e+04 1.000000e+00 3.101883e-46 4.384724e-156
6.742e+04 1.000000e+00 2.743526e-54 2.364182e-179
6.826e+04 1.000000e+00 9.158503e-56 1.278997e-183
6.896e+04 1.000000e+00 1.815571e-51 3.344907e-171
6.948e+04 1.000000e+00 3.285145e-56 6.607863e-185
6.976e+04 1.000000e+00 1.198604e-44 1.684136e-151
6.989e+04 1.000000e+00 1.666476e-56 9.294378e-186
6.995e+04 1.000000e+00 5.024498e-57 2.906435e-187
6.998e+04 1.000000e+00 4.757661e-58 3.197052e-190
7.000e+04 1.000000e+00 6.267786e-58 7.091893e-190
#TIME: 95.574670
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
4.401e+02 1.000000e+00 1.476793e-13 3.752490e-52
8.862e+02 1.000000e+00 1.313100e-13 2.676890e-52
9.061e+02 1.000000e+00 9.312167e-14 9.966181e-53
9.444e+02 1.000000e+00 9.395466e-14 1.022466e-52
9.991e+02 1.000000e+00 1.123224e-13 1.708480e-52
1.061e+03 1.000000e+00 1.728709e-13 5.901922e-52
1.126e+03 1.000000e+00 2.083034e-13 1.009196e-51
1.194e+03 1.000000e+00 1.994656e-13 8.928593e-52
1.267e+03 1.000000e+00 3.040784e-13 3.016968e-51
1.345e+03 1.000000e+00 3.765790e-13 5.667640e-51
1.427e+03 1.000000e+00 4.032559e-13 7.067434e-51
1.514e+03 1.000000e+00 5.122725e-13 1.409552e-50
1.607e+03 1.000000e+00 5.271665e-13 1.499127e-50
1.705e+03 1.000000e+00 6.363226e-13 2.549361e-50
1.809e+03 1.000000e+00 7.179892e-13 3.597040e-50
1.919e+03 1.000000e+00 7.963846e-13 4.798983e-50
2.037e+03 1.000000e+00 8.130635e-13 5.043958e-50
2.161e+03 1.000000e+00 1.050707e-12 1.030746e-49
2.293e+03 1.000000e+00 1.305424e-12 1.829698e-49
2.433e+03 1.000000e+00 1.455957e-12 2.374409e-49
2.582e+03 1.000000e+00 1.586121e-12 2.922517e-49
2.739e+03 1.000000e+00 1.394623e-12 1.962137e-49
2.907e+03 1.000000e+00 1.339878e-12 1.679675e-49
3.084e+03 1.000000e+00 1.067192e-12 8.103723e-50
3.273e+03 1.000000e+00 8.427355e-13 3.709844e-50
3.472e+03 1.000000e+00 5.812216e-13 1.137201e-50
3.685e+03 1.000000e+00 3.360897e-13 2.049734e-51
3.910e+03 1.000000e+00 1.988840e-13 3.785247e-52
4.148e+03 1.000000e+00 1.157496e-13 7.182709e-53
4.402e+03 1.000000e+00 5.267816e-14 7.407515e-54
4.671e+03 1.000000e+00 2.766449e-14 1.121891e-54
4.956e+03 1.000000e+00 1.394929e-14 1.387611e-55
5.259e+03 1.000000e+00 6.854696e-15 1.588719e-56
5.580e+03 1.000000e+00 3.191169e-15 1.635871e-57
5.921e+03 1.000000e+00 1.246100e-15 1.017520e-58
6.282e+03 1.000000e+00 4.058935e-16 3.727072e-60
6.666e+03 1.000000e+00 1.012135e-16 6.437334e-62
7.074e+03 1.000000e+00 1.627121e-17 3.111090e-64
7.506e+03 1.000000e+00 1.747080e-18 4.476738e-67
7.964e+03 1.000000e+00 1.162891e-19 1.614321e-70
8.451e+03 1.000000e+00 4.451178e-21 1.184067e-74
8.967e+03 1.000000e+00 1.186250e-22 2.747491e-79
9.514e+03 1.000000e+00 2.390654e-24 2.339654e-84
1.010e+04 1.000000e+00 5.543457e-26 2.580918e-89
1.071e+04 1.000000e+00 1.090765e-27 1.574664e-94
