#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.125e+04 9.232547e-01 7.674534e-02 8.174434e-22 7.359434e-165 0.000000e+00 0.000000e+00
2.175e+04 9.167049e-01 8.329508e-02 9.682045e-22 9.406600e-165 0.000000e+00 0.000000e+00
2.225e+04 7.993165e-01 2.006835e-01 3.096444e-20 1.672308e-157 0.000000e+00 0.000000e+00
2.275e+04 9.184477e-01 8.155230e-02 6.494291e-22 3.888899e-166 0.000000e+00 0.000000e+00
2.325e+04 7.106232e-01 2.893768e-01 1.145859e-19 3.566920e-155 0.000000e+00 0.000000e+00
2.375e+04 8.722888e-01 1.277112e-01 2.906015e-21 2.069017e-163 0.000000e+00 0.000000e+00
2.425e+04 7.548690e-01 2.451310e-01 3.955152e-20 5.284294e-158 0.000000e+00 0.000000e+00
2.475e+04 7.447227e-01 2.552773e-01 4.049401e-20 3.284314e-158 0.000000e+00 0.000000e+00
2.525e+04 9.078412e-01 9.215877e-02 4.821710e-22 4.433548e-168 0.000000e+00 0.000000e+00
2.575e+04 3.565962e-01 6.434038e-01 4.121673e-18 1.352963e-148 0.000000e+00 0.000000e+00
2.625e+04 9.146245e-01 8.537547e-02 2.589399e-22 6.044171e-170 0.000000e+00 0.000000e+00
2.675e+04 9.200809e-01 7.991906e-02 1.698644e-22 4.062487e-171 0.000000e+00 0.000000e+00
2.725e+04 8.866267e-01 1.133733e-01 5.932800e-22 1.142189e-168 0.000000e+00 0.000000e+00
2.775e+04 8.759322e-01 1.240678e-01 7.321966e-22 1.795658e-168 0.000000e+00 0.000000e+00
2.825e+04 1.839696e-01 8.160304e-01 1.647936e-17 9.207473e-147 1.482197e-323 0.000000e+00
2.875e+04 8.639236e-01 1.360764e-01 7.810734e-22 7.511608e-169 0.000000e+00 0.000000e+00
2.925e+04 8.374526e-01 1.625474e-01 1.397462e-21 7.558375e-168 0.000000e+00 0.000000e+00
2.975e+04 7.470579e-01 2.529421e-01 8.055793e-21 2.665653e-164 0.000000e+00 0.000000e+00
3.025e+04 8.635521e-01 1.364479e-01 4.923042e-22 1.250406e-170 0.000000e+00 0.000000e+00
3.075e+04 9.209694e-01 7.903060e-02 4.600692e-23 5.026314e-176 0.000000e+00 0.000000e+00
3.125e+04 8.928848e-01 1.071152e-01 1.334630e-22 5.604263e-174 0.000000e+00 0.000000e+00
3.175e+04 8.908452e-01 1.091548e-01 1.230553e-22 2.055381e-174 0.000000e+00 0.000000e+00
3.225e+04 9.540416e-01 4.595841e-02 3.363929e-24 1.814701e-182 0.000000e+00 0.000000e+00
3.275e+04 9.739998e-01 2.600025e-02 3.117683e-25 7.106745e-188 0.000000e+00 0.000000e+00
3.325e+04 9.166021e-01 8.339792e-02 2.591121e-23 1.438160e-178 0.000000e+00 0.000000e+00
3.375e+04 9.619764e-01 3.802359e-02 9.979231e-25 7.044931e-186 0.000000e+00 0.000000e+00
3.425e+04 9.487921e-01 5.120793e-02 2.732979e-24 5.841457e-184 0.000000e+00 0.000000e+00
3.475e+04 9.427005e-01 5.729946e-02 3.633141e-24 1.325727e-183 0.000000e+00 0.000000e+00
3.525e+04 6.974090e-01 3.025910e-01 3.222790e-21 3.946418e-169 0.000000e+00 0.000000e+00
3.575e+04 8.679577e-01 1.320423e-01 7.583584e-23 1.536664e-177 0.000000e+00 0.000000e+00
3.625e+04 8.743104e-01 1.256896e-01 5.287669e-23 1.395528e-178 0.000000e+00 0.000000e+00
3.675e+04 7.326163e-01 2.673837e-01 1.138546e-21 3.594676e-172 0.000000e+00 0.000000e+00
3.725e+04 8.285613e-01 1.714387e-01 1.402338e-22 5.531391e-177 0.000000e+00 0.000000e+00
3.775e+04 8.321654e-01 1.678346e-01 1.094828e-22 8.831076e-178 0.000000e+00 0.000000e+00
3.825e+04 5.608299e-01 4.391701e-01 7.895034e-21 1.036171e-168 0.000000e+00 0.000000e+00
3.875e+04 8.389365e-01 1.610635e-01 6.713439e-23 2.319041e-179 0.000000e+00 0.000000e+00
3.925e+04 7.661162e-01 2.338838e-01 2.844669e-22 1.758444e-176 0.000000e+00 0.000000e+00
3.975e+04 1.769147e-01 8.230853e-01 4.936599e-19 2.607376e-160 0.000000e+00 0.000000e+00
4.025e+04 6.264742e-01 3.735258e-01 1.829650e-21 6.160782e-173 0.000000e+00 0.000000e+00
#TIME: 111.108935
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.500e+02 1.156815e-07 7.482910e-01 2.517089e-01 5.080597e-46 5.448739e-110 5.478190e-195
7.500e+02 1.388724e-07 8.056515e-01 1.943484e-01 6.130768e-47 5.482107e-112 2.354476e-198
1.250e+03 1.548777e-07 8.435025e-01 1.564973e-01 9.756626e-48 9.844469e-114 2.627287e-201
1.750e+03 1.817695e-07 8.851090e-01 1.148908e-01 9.413166e-49 6.261926e-116 5.286822e-205
2.250e+03 2.108565e-07 9.169912e-01 8.300863e-02 8.777383e-50 3.756867e-118 9.726978e-209
2.750e+03 2.675209e-07 9.494040e-01 5.059573e-02 3.396044e-51 3.680168e-121 9.067165e-214
3.250e+03 3.309783e-07 9.689868e-01 3.101289e-02 1.433958e-52 4.379071e-124 1.173937e-218
3.750e+03 4.328705e-07 9.831600e-01 1.683956e-02 3.309630e-54 1.509792e-127 1.985682e-224
4.250e+03 6.046122e-07 9.920462e-01 7.953237e-03 3.791274e-56 1.235509e-131 3.158615e-231
4.750e+03 9.101728e-07 9.967760e-01 3.223049e-03 1.997592e-58 2.048368e-136 3.637324e-239
5.250e+03 1.542973e-06 9.989619e-01 1.036570e-03 3.203502e-61 2.931096e-142 7.432166e-249
5.750e+03 2.878593e-06 9.997202e-01 2.769050e-04 1.966446e-64 5.792973e-149 5.832151e-260
6.250e+03 7.430731e-06 9.999527e-01 3.991888e-05 4.861775e-69 1.517635e-158 8.345878e-276
6.750e+03 2.569960e-05 9.999711e-01 3.238605e-06 5.620660e-75 6.994243e-171 3.397793e-296
7.250e+03 7.693451e-05 9.999227e-01 3.162131e-07 1.251364e-80 1.116092e-182 9.746736e-316
7.750e+03 1.848580e-04 9.998151e-01 3.806994e-08 3.970314e-86 2.852808e-194 0.000000e+00
8.250e+03 3.425090e-04 9.996575e-01 6.393530e-09 4.040574e-91 6.608715e-205 0.000000e+00
8.750e+03 5.813846e-04 9.994186e-01 1.216733e-09 6.834163e-96 4.149468e-215 0.000000e+00
9.250e+03 1.084395e-03 9.989156e-01 2.143120e-10 1.116881e-100 2.760523e-225 0.000000e+00
9.750e+03 2.526450e-03 9.974736e-01 3.178547e-11 1.851171e-105 2.599604e-235 0.000000e+00
1.025e+04 1.115106e-02 9.888489e-01 1.617503e-12 2.161121e-112 1.098465e-249 0.000000e+00
1.075e+04 8.968047e-02 9.103195e-01 2.073019e-14 2.391363e-122 2.811281e-270 0.000000e+00
1.125e+04 4.157358e-01 5.842642e-01 1.867874e-16 5.477060e-133 2.629115e-292 0.000000e+00
1.175e+04 7.504869e-01 2.495131e-01 2.085316e-18 5.195830e-143 4.334236e-313 0.000000e+00
1.225e+04 9.566916e-01 4.330839e-02 1.418289e-21 4.913560e-159 0.000000e+00 0.000000e+00
1.275e+04 9.878370e-01 1.216303e-02 8.897884e-24 3.000135e-170 0.000000e+00 0.000000e+00
1.325e+04 9.912806e-01 8.719381e-03 2.114132e-24 1.293548e-173 0.000000e+00 0.000000e+00
1.375e+04 9.924201e-01 7.579926e-03 1.054592e-24 2.231542e-175 0.000000e+00 0.000000e+00
1.425e+04 9.958504e-01 4.149640e-03 8.923890e-26 5.640307e-181 0.000000e+00 0.000000e+00
1.475e+04 9.945614e-01 5.438641e-03 2.151314e-25 2.467950e-179 0.000000e+00 0.000000e+00
1.525e+04 9.945382e-01 5.461826e-03 1.867661e-25 6.701752e-180 0.000000e+00 0.000000e+00
1.575e+04 9.926351e-01 7.364942e-03 5.025720e-25 5.067889e-178 0.000000e+00 0.000000e+00
1.625e+04 9.928671e-01 7.132916e-03 3.795949e-25 6.883155e-179 0.000000e+00 0.000000e+00
1.675e+04 9.937432e-01 6.256829e-03 1.960076e-25 1.408191e-180 0.000000e+00 0.000000e+00
1.725e+04 9.906574e-01 9.342585e-03 7.809958e-25 7.513890e-178 0.000000e+00 0.000000e+00
1.775e+04 9.580429e-01 4.195712e-02 2.223497e-22 6.755227e-166 0.000000e+00 0.000000e+00
1.825e+04 9.758274e-01 2.417260e-02 2.226589e-23 3.940209e-171 0.000000e+00 0.000000e+00
1.875e+04 9.163243e-01 8.367568e-02 2.472800e-21 3.305235e-161 0.000000e+00 0.000000e+00
1.925e+04 9.702467e-01 2.975334e-02 3.635504e-23 1.363456e-170 0.000000e+00 0.000000e+00
1.975e+04 8.324093e-01 1.675907e-01 3.082095e-20 2.915810e-156 0.000000e+00 0.000000e+00
2.025e+04 8.759111e-01 1.240889e-01 7.579774e-21 1.465549e-159 0.000000e+00 0.000000e+00
2.075e+04 8.946125e-01 1.053875e-01 3.332004e-21 1.339352e-161 0.000000e+00 0.000000e+00
2.125e+04 8.810396e-01 1.189604e-01 4.657443e-21 3.916052e-161 0.000000e+00 0.000000e+00
2.175e+04 8.444389e-01 1.555611e-01 1.202909e-20 2.454579e-159 0.000000e+00 0.000000e+00
2.225e+04 9.517666e-01 4.823343e-02 9.298460e-23 4.018117e-170 0.000000e+00 0.000000e+00
2.275e+04 8.184340e-01 1.815660e-01 1.683118e-20 3.992542e-159 0.000000e+00 0.000000e+00
2.325e+04 9.140387e-01 8.596125e-02 6.680832e-22 2.242193e-166 0.000000e+00 0.000000e+00
2.375e+04 7.182624e-01 2.817376e-01 8.450889e-20 3.907051e-156 0.000000e+00 0.000000e+00
2.425e+04 8.025937e-01 1.974063e-01 1.500466e-20 3.772446e-160 0.000000e+00 0.000000e+00
2.475e+04 7.920621e-01 2.079379e-01 1.603703e-20 2.902492e-160 0.000000e+00 0.000000e+00
2.525e+04 4.802612e-01 5.197388e-01 1.179622e-18 3.862406e-151 0.000000e+00 0.000000e+00
2.575e+04 9.079163e-01 9.208369e-02 4.005280e-22 8.804307e-169 0.000000e+00 0.000000e+00
2.625e+04 4.012129e-01 5.987871e-01 2.085770e-18 2.164647e-150 0.000000e+00 0.000000e+00
2.675e+04 3.295768e-01 6.704232e-01 3.995193e-18 3.312704e-149 0.000000e+00 0.000000e+00
2.725e+04 3.869269e-01 6.130731e-01 1.786537e-18 3.082472e-151 0.000000e+00 0.000000e+00
2.775e+04 2.919192e-01 7.080808e-01 4.532806e-18 1.989249e-149 0.000000e+00 0.000000e+00
2.825e+04 9.535608e-01 4.643920e-02 1.208246e-23 1.167846e-177 0.000000e+00 0.000000e+00
2.875e+04 5.086810e-01 4.913190e-01 2.838388e-19 4.776123e-156 0.000000e+00 0.000000e+00
2.925e+04 7.502218e-01 2.497782e-01 8.696632e-21 6.452891e-164 0.000000e+00 0.000000e+00
2.975e+04 9.199152e-01 8.008483e-02 6.487226e-23 8.403446e-175 0.000000e+00 0.000000e+00
3.025e+04 9.162704e-01 8.372958e-02 6.619464e-23 5.108218e-175 0.000000e+00 0.000000e+00
3.075e+04 9.299957e-01 7.000435e-02 2.769412e-23 3.642171e-177 0.000000e+00 0.000000e+00
3.125e+04 9.321834e-01 6.781663e-02 2.085041e-23 4.860230e-178 0.000000e+00 0.000000e+00
3.175e+04 9.749225e-01 2.507747e-02 3.625347e-25 4.552353e-187 0.000000e+00 0.000000e+00
3.225e+04 8.926747e-01 1.073253e-01 9.572998e-23 2.939563e-175 0.000000e+00 0.000000e+00
3.275e+04 8.628548e-01 1.371452e-01 2.229555e-22 1.100903e-173 0.000000e+00 0.000000e+00
3.325e+04 9.393763e-01 6.062372e-02 7.113189e-24 2.076790e-181 0.000000e+00 0.000000e+00
3.375e+04 9.280778e-01 7.192217e-02 1.195884e-23 1.521014e-180 0.000000e+00 0.000000e+00
3.425e+04 8.714763e-01 1.285237e-01 1.062911e-22 4.536438e-176 0.000000e+00 0.000000e+00
3.475e+04 8.319304e-01 1.680696e-01 2.769589e-22 2.988833e-174 0.000000e+00 0.000000e+00
3.525e+04 6.930897e-01 3.069103e-01 3.358830e-21 4.425297e-169 0.000000e+00 0.000000e+00
3.575e+04 8.232109e-01 1.767891e-01 2.501452e-22 5.448927e-175 0.000000e+00 0.000000e+00
3.625e+04 7.690117e-01 2.309883e-01 6.771287e-22 4.386545e-173 0.000000e+00 0.000000e+00
3.675e+04 9.049374e-01 9.506264e-02 1.415432e-23 9.693954e-182 0.000000e+00 0.000000e+00
3.725e+04 8.051331e-01 1.948669e-01 2.359680e-22 6.803807e-176 0.000000e+00 0.000000e+00
3.775e+04 7.952403e-01 2.047597e-01 2.493936e-22 4.945421e-176 0.000000e+00 0.000000e+00
3.825e+04 9.254694e-01 7.453058e-02 3.324063e-24 1.165460e-185 0.000000e+00 0.000000e+00
3.875e+04 7.719505e-01 2.280495e-01 2.907600e-22 3.240853e-176 0.000000e+00 0.000000e+00
3.925e+04 8.370460e-01 1.629540e-01 5.876183e-23 5.983065e-180 0.000000e+00 0.000000e+00
3.975e+04 2.515528e-01 7.484472e-01 1.708525e-19 1.017736e-162 0.000000e+00 0.000000e+00
4.025e+04 8.993759e-01 1.006241e-01 5.886979e-24 1.834527e-185 0.000000e+00 0.000000e+00
#TIME: 112.108935
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.500e+02 1.196454e-07 7.592837e-01 2.407161e-01 3.483977e-46 2.393629e-110 1.367389e-195
7.500e+02 1.522221e-07 8.274079e-01 1.725919e-01 2.724907e-47 9.732886e-113 1.313386e-199
1.250e+03 1.738588e-07 8.668330e-01 1.331669e-01 3.467166e-48 1.101629e-114 6.854752e-203
1.750e+03 2.008621e-07 9.017768e-01 9.822298e-02 3.552838e-49 8.005455e-117 1.726669e-206
2.250e+03 2.307670e-07 9.289195e-01 7.108026e-02 3.421198e-50 5.162923e-119 3.590930e-210
2.750e+03 2.919538e-07 9.570533e-01 4.294641e-02 1.290890e-51 4.827278e-122 3.109721e-215
3.250e+03 3.710704e-07 9.750955e-01 2.490412e-02 4.119803e-53 3.232266e-125 1.564666e-220
3.750e+03 4.935417e-07 9.869874e-01 1.301209e-02 7.867643e-55 7.560842e-129 1.399708e-226
4.250e+03 6.882531e-07 9.938723e-01 6.126962e-03 8.945480e-57 6.104623e-133 2.180098e-233
4.750e+03 1.066818e-06 9.976553e-01 2.343592e-03 3.506627e-59 5.506631e-138 9.222640e-242
5.250e+03 1.850871e-06 9.992779e-01 7.202394e-04 4.449715e-62 4.864389e-144 8.518180e-252
5.750e+03 3.787955e-06 9.998348e-01 1.614536e-04 1.098388e-65 1.469290e-151 3.032904e-264
6.250e+03 1.020975e-05 9.999684e-01 2.138471e-05 1.732718e-70 1.518720e-161 9.356977e-281
6.750e+03 3.543867e-05 9.999629e-01 1.698499e-06 1.706538e-76 4.940151e-174 2.113947e-301
7.250e+03 1.042921e-04 9.998955e-01 1.630342e-07 2.916224e-82 4.293198e-186 2.114601e-321
7.750e+03 2.295951e-04 9.997704e-01 2.198705e-08 1.387041e-87 2.369089e-197 0.000000e+00
8.250e+03 4.047843e-04 9.995952e-01 3.973572e-09 1.921837e-92 1.010654e-207 0.000000e+00
8.750e+03 6.756461e-04 9.993244e-01 7.923480e-10 4.376466e-97 1.194384e-217 0.000000e+00
9.250e+03 1.291892e-03 9.987081e-01 1.388943e-10 8.132631e-102 1.092829e-227 0.000000e+00
9.750e+03 3.436815e-03 9.965632e-01 1.663801e-11 5.130397e-107 1.476025e-238 0.000000e+00
1.025e+04 1.596505e-02 9.840350e-01 7.804113e-13 4.389542e-114 3.412442e-253 0.000000e+00
1.075e+04 1.530395e-01 8.469605e-01 5.559809e-15 2.451254e-125 1.836094e-276 0.000000e+00
1.125e+04 4.743246e-01 5.256754e-01 9.480332e-17 1.616760e-134 1.760155e-295 0.000000e+00
1.175e+04 8.273298e-01 1.726702e-01 4.148394e-19 1.487664e-146 1.987626e-320 0.000000e+00
1.225e+04 9.714688e-01 2.853121e-02 2.728130e-22 1.229015e-162 0.000000e+00 0.000000e+00
1.275e+04 9.882163e-01 1.178372e-02 7.686107e-24 1.319299e-170 0.000000e+00 0.000000e+00
1.325e+04 9.918318e-01 8.168186e-03 1.605235e-24 2.994078e-174 0.000000e+00 0.000000e+00
1.375e+04 9.935760e-01 6.423957e-03 5.451751e-25 7.627086e-177 0.000000e+00 0.000000e+00
1.425e+04 9.921161e-01 7.883944e-03 1.022243e-24 9.554607e-176 0.000000e+00 0.000000e+00
1.475e+04 9.962285e-01 3.771472e-03 5.154837e-26 1.836343e-182 0.000000e+00 0.000000e+00
1.525e+04 9.937432e-01 6.256752e-03 3.069864e-25 7.237682e-179 0.000000e+00 0.000000e+00
1.575e+04 9.905542e-01 9.445802e-03 1.275761e-24 4.757831e-176 0.000000e+00 0.000000e+00
1.625e+04 9.900691e-01 9.930948e-03 1.321093e-24 3.107277e-176 0.000000e+00 0.000000e+00
1.675e+04 9.810720e-01 1.892804e-02 1.353851e-23 1.822816e-171 0.000000e+00 0.000000e+00
1.725e+04 9.739067e-01 2.609331e-02 4.003569e-23 2.205982e-169 0.000000e+00 0.000000e+00
1.775e+04 9.865971e-01 1.340290e-02 2.609709e-24 1.520945e-175 0.000000e+00 0.000000e+00
1.825e+04 9.514232e-01 4.857681e-02 3.288626e-22 2.373084e-165 0.000000e+00 0.000000e+00
1.875e+04 9.751971e-01 2.480294e-02 2.050425e-23 1.307691e-171 0.000000e+00 0.000000e+00
1.925e+04 8.906156e-01 1.093844e-01 6.060419e-21 1.444094e-159 0.000000e+00 0.000000e+00
1.975e+04 9.807926e-01 1.920744e-02 5.564843e-24 5.981945e-175 0.000000e+00 0.000000e+00
2.025e+04 9.636504e-01 3.634955e-02 5.640504e-23 3.335742e-170 0.000000e+00 0.000000e+00
2.075e+04 9.404728e-01 5.952723e-02 3.328751e-22 1.264304e-166 0.000000e+00 0.000000e+00
2.125e+04 9.097040e-01 9.029599e-02 1.490402e-21 1.217495e-163 0.000000e+00 0.000000e+00
2.175e+04 9.546660e-01 4.533401e-02 8.330804e-23 3.854616e-170 0.000000e+00 0.000000e+00
2.225e+04 7.974670e-01 2.025330e-01 3.066606e-20 1.322960e-157 0.000000e+00 0.000000e+00
2.275e+04 9.044527e-01 9.554729e-02 1.166456e-21 5.974806e-165 0.000000e+00 0.000000e+00
2.325e+04 7.728864e-01 2.271136e-01 3.682421e-20 1.006449e-157 0.000000e+00 0.000000e+00
2.375e+04 8.947273e-01 1.052727e-01 1.259053e-21 2.647168e-165 0.000000e+00 0.000000e+00
2.425e+04 7.854334e-01 2.145666e-01 2.098323e-20 1.839661e-159 0.000000e+00 0.000000e+00
2.475e+04 7.503013e-01 2.496987e-01 3.492822e-20 1.301028e-158 0.000000e+00 0.000000e+00
2.525e+04 8.961808e-01 1.038192e-01 7.420015e-22 3.155395e-167 0.000000e+00 0.000000e+00
2.575e+04 4.643223e-01 5.356777e-01 1.177652e-18 1.950023e-151 0.000000e+00 0.000000e+00
2.625e+04 9.071882e-01 9.281178e-02 3.445907e-22 2.083928e-169 0.000000e+00 0.000000e+00
2.675e+04 9.069779e-01 9.302209e-02 2.970427e-22 5.465895e-170 0.000000e+00 0.000000e+00
2.725e+04 8.891840e-01 1.108160e-01 5.147278e-22 4.665330e-169 0.000000e+00 0.000000e+00
2.775e+04 9.247866e-01 7.521343e-02 9.261932e-23 4.951499e-173 0.000000e+00 0.000000e+00
2.825e+04 3.621052e-01 6.378948e-01 1.681742e-18 6.487635e-152 0.000000e+00 0.000000e+00
2.875e+04 8.991119e-01 1.008881e-01 2.193273e-22 1.101558e-171 0.000000e+00 0.000000e+00
2.925e+04 8.749401e-01 1.250599e-01 4.488265e-22 2.158611e-170 0.000000e+00 0.000000e+00
2.975e+04 8.421738e-01 1.578262e-01 1.004336e-21 6.632613e-169 0.000000e+00 0.000000e+00
3.025e+04 9.080186e-01 9.198144e-02 9.416263e-23 2.698633e-174 0.000000e+00 0.000000e+00
3.075e+04 8.909027e-01 1.090973e-01 1.602365e-22 2.104823e-173 0.000000e+00 0.000000e+00
3.125e+04 9.541461e-01 4.585389e-02 4.351549e-24 1.799502e-181 0.000000e+00 0.000000e+00
3.175e+04 9.584057e-01 4.159428e-02 2.536753e-24 6.714021e-183 0.000000e+00 0.000000e+00
3.225e+04 9.692111e-01 3.078892e-02 6.702045e-25 4.858708e-186 0.000000e+00 0.000000e+00
3.275e+04 9.773684e-01 2.263156e-02 1.732735e-25 3.158287e-189 0.000000e+00 0.000000e+00
3.325e+04 9.428806e-01 5.711942e-02 5.486404e-24 5.183902e-182 0.000000e+00 0.000000e+00
3.375e+04 9.239678e-01 7.603220e-02 1.455801e-23 3.694907e-180 0.000000e+00 0.000000e+00
3.425e+04 8.906426e-01 1.093574e-01 5.361871e-23 1.357089e-177 0.000000e+00 0.000000e+00
3.475e+04 8.652388e-01 1.347612e-01 1.076530e-22 2.423366e-176 0.000000e+00 0.000000e+00
3.525e+04 9.343814e-01 6.561857e-02 5.046863e-24 3.107236e-183 0.000000e+00 0.000000e+00
3.575e+04 8.138900e-01 1.861100e-01 3.036584e-22 1.309553e-174 0.000000e+00 0.000000e+00
3.625e+04 9.186690e-01 8.133105e-02 8.647116e-24 1.374777e-182 0.000000e+00 0.000000e+00
3.675e+04 8.193363e-01 1.806637e-01 1.951582e-22 4.352409e-176 0.000000e+00 0.000000e+00
3.725e+04 8.033861e-01 1.966139e-01 2.392354e-22 6.642891e-176 0.000000e+00 0.000000e+00
3.775e+04 8.279081e-01 1.720919e-01 1.158280e-22 9.712628e-178 0.000000e+00 0.000000e+00
3.825e+04 6.981343e-01 3.018657e-01 1.177993e-21 5.977279e-173 0.000000e+00 0.000000e+00
3.875e+04 8.726049e-01 1.273951e-01 2.415439e-23 1.164271e-181 0.000000e+00 0.000000e+00
3.925e+04 8.072630e-01 1.927370e-01 1.167867e-22 1.690204e-178 0.000000e+00 0.000000e+00
3.975e+04 9.727960e-01 2.720396e-02 3.885462e-26 4.179506e-196 0.000000e+00 0.000000e+00
4.025e+04 7.804769e-01 2.195231e-01 1.495553e-22 1.773195e-178 0.000000e+00 0.000000e+00
#TIME: 113.108935
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.500e+02 1.409327e-07 7.993593e-01 2.006406e-01 1.006661e-46 1.705484e-111 1.671959e-197
7.500e+02 1.748702e-07 8.564028e-01 1.435970e-01 8.372588e-48 8.013266e-114 2.059270e-201
1.250e+03 1.920775e-07 8.852905e-01 1.147093e-01 1.348119e-48 1.493958e-115 2.463849e-204
1.750e+03 2.188775e-07 9.148346e-01 8.516518e-02 1.469503e-49 1.241742e-117 7.774298e-208
2.250e+03 2.555446e-07 9.405315e-01 5.946824e-02 1.185760e-50 5.575092e-120 8.919887e-212
2.750e+03 3.231882e-07 9.645232e-01 3.547650e-02 4.270681e-52 4.758986e-123 6.668746e-217
3.250e+03 4.059428e-07 9.791838e-01 2.081575e-02 1.470165e-53 3.738200e-126 4.373121e-222
3.750e+03 5.603561e-07 9.898913e-01 1.010816e-02 1.931378e-55 4.050460e-130 1.103264e-228
4.250e+03 7.869229e-07 9.953224e-01 4.676861e-03 2.017037e-57 2.748679e-134 1.291883e-235
4.750e+03 1.289380e-06 9.983904e-01 1.608342e-03 4.566841e-60 8.004095e-140 8.501355e-245
5.250e+03 2.342209e-06 9.995451e-01 4.525729e-04 3.671685e-63 2.760158e-146 1.668862e-255
5.750e+03 5.112792e-06 9.999052e-01 8.970071e-05 4.771371e-67 2.218520e-154 6.712895e-269
6.250e+03 1.449153e-05 9.999748e-01 1.075168e-05 4.409380e-72 7.568703e-165 3.321453e-286
6.750e+03 4.874422e-05 9.999504e-01 8.879423e-07 4.953468e-78 3.148378e-177 1.100997e-306
7.250e+03 1.341641e-04 9.998657e-01 9.205955e-08 1.059769e-83 4.087057e-189 0.000000e+00
7.750e+03 2.765317e-04 9.997235e-01 1.343490e-08 6.458214e-89 3.550384e-200 0.000000e+00
8.250e+03 4.735999e-04 9.995264e-01 2.515384e-09 1.003796e-93 1.873347e-210 0.000000e+00
8.750e+03 7.941520e-04 9.992058e-01 5.029503e-10 2.418643e-98 2.524123e-220 0.000000e+00
9.250e+03 1.602779e-03 9.983972e-01 8.315269e-11 3.890298e-103 1.813591e-230 0.000000e+00
9.750e+03 4.745538e-03 9.952545e-01 8.540284e-12 1.332734e-108 7.427929e-242 0.000000e+00
1.025e+04 2.526283e-02 9.747372e-01 3.062326e-13 3.060687e-116 1.168282e-257 0.000000e+00
1.075e+04 2.036381e-01 7.963619e-01 2.492283e-15 3.630404e-127 2.972145e-280 0.000000e+00
1.125e+04 5.810953e-01 4.189047e-01 2.645471e-17 2.368734e-137 2.374398e-301 0.000000e+00
1.175e+04 8.831088e-01 1.168912e-01 8.065906e-20 3.858795e-150 0.000000e+00 0.000000e+00
1.225e+04 9.820062e-01 1.799380e-02 4.478994e-23 1.400481e-166 0.000000e+00 0.000000e+00
